observer_id,display_pair,color_id,similarity
aba,24,8,4
aba,34,8,1
aba,12,9,3
aba,13,9,2
aba,14,9,4
aba,23,9,2
aba,24,9,4
aba,34,9,3
aba,12,10,1
aba,13,10,1
aba,14,10,1
aba,23,10,3
aba,24,10,4
aba,34,10,3
aba,12,11,4
aba,13,11,3
aba,14,11,4
aba,23,11,3
aba,24,11,4
aba,34,11,1
abb,12,1,5
abb,13,1,5
abb,14,1,5
abb,23,1,4
abb,24,1,5
abb,34,1,4
abb,12,2,5
abb,13,2,4
abb,14,2,0
abb,23,2,3
abb,24,2,0
abb,34,2,0
abb,12,3,5
abb,13,3,2
abb,14,3,5
abb,23,3,4
abb,24,3,5
abb,34,3,2
abb,12,4,5
abb,13,4,4
abb,14,4,5
abb,23,4,4
abb,24,4,5
abb,34,4,4
abb,12,5,5
abb,13,5,2
abb,14,5,0
abb,23,5,4
abb,24,5,0
abb,34,5,0
abb,12,6,4
abb,13,6,4
abb,14,6,3
abb,23,6,4
abb,24,6,5
abb,34,6,4
abb,12,7,5
abb,13,7,5
abb,14,7,5
abb,23,7,3
abb,24,7,5
abb,34,7,3
abb,12,8,5
abb,13,8,3
abb,14,8,5
abb,23,8,3
abb,24,8,5
abb,34,8,3
abb,12,9,5
abb,13,9,2
abb,14,9,5
abb,23,9,2
abb,24,9,5
abb,34,9,2
abb,12,10,2
abb,13,10,2
abb,14,10,1
abb,23,10,4
abb,24,10,5
abb,34,10,2
abb,12,11,5
abb,13,11,2
abb,14,11,5
abb,23,11,5
abb,24,11,5
abb,34,11,4
abb,12,1,5
abb,13,1,3
abb,14,1,5
abb,23,1,4
abb,24,1,5
abb,34,1,3
abb,12,2,5
abb,13,2,4
abb,14,2,0
abb,23,2,4
abb,24,2,0
abb,34,2,0
abb,12,3,5
abb,13,3,3
abb,14,3,4
abb,23,3,3
abb,24,3,5
abb,34,3,2
abb,12,4,5
abb,13,4,4
abb,14,4,4
abb,23,4,4
abb,24,4,5
abb,34,4,3
abb,12,5,3
abb,13,5,3
abb,14,5,0
abb,23,5,3
abb,24,5,0
abb,34,5,0
abb,12,6,5
abb,13,6,4
abb,14,6,5
abb,23,6,4
abb,24,6,5
abb,34,6,4
abb,12,7,5
abb,13,7,4
abb,14,7,5
abb,23,7,4
abb,24,7,5
abb,34,7,4
abb,12,8,5
abb,13,8,2
abb,14,8,5
abb,23,8,3
abb,24,8,5
abb,34,8,4
abb,12,9,4
abb,13,9,2
abb,14,9,5
abb,23,9,3
abb,24,9,5
abb,34,9,2
abb,12,10,1
abb,13,10,1
abb,14,10,1
abb,23,10,2
abb,24,10,5
abb,34,10,3
abb,12,11,5
abb,13,11,2
abb,14,11,5
abb,23,11,4
abb,24,11,5
abb,34,11,2
abd,12,1,4
abd,13,1,3
abd,14,1,4
abd,23,1,3
abd,24,1,5
abd,34,1,2
abd,12,2,4
abd,13,2,2
abd,14,2,0
abd,23,2,3
abd,24,2,0
abd,34,2,0
abd,12,3,5
abd,13,3,3
abd,14,3,4
abd,23,3,3
abd,24,3,4
abd,34,3,3
abd,12,4,4
abd,13,4,3
abd,14,4,4
abd,23,4,3
abd,24,4,4
abd,34,4,3
abd,12,5,4
abd,13,5,3
abd,14,5,0
abd,23,5,3
abd,24,5,0
abd,34,5,0
abd,12,6,3
abd,13,6,3
abd,14,6,5
abd,23,6,3
abd,24,6,4
abd,34,6,2
abd,12,7,5
abd,13,7,2
abd,14,7,4
abd,23,7,2
abd,24,7,4
abd,34,7,2
abd,12,8,5
abd,13,8,4
abd,14,8,5
abd,23,8,4
abd,24,8,4
abd,34,8,2
abd,12,9,4
abd,13,9,3
abd,14,9,4
abd,23,9,3
abd,24,9,5
abd,34,9,3
abd,12,10,1
abd,13,10,2
abd,14,10,2
abd,23,10,2
abd,24,10,5
abd,34,10,2
abd,12,11,4
abd,13,11,3
abd,14,11,4
abd,23,11,1
abd,24,11,4
abd,34,11,2
abd,12,1,4
abd,13,1,3
abd,14,1,3
abd,23,1,2
abd,24,1,3
abd,34,1,1
abd,12,2,4
abd,13,2,3
abd,14,2,0
abd,23,2,3
abd,24,2,0
abd,34,2,0
abd,12,3,4
abd,13,3,3
abd,14,3,4
abd,23,3,2
abd,24,3,4
abd,34,3,2
abd,12,4,3
abd,13,4,3
abd,14,4,4
abd,23,4,3
abd,24,4,4
abd,34,4,3
abd,12,5,3
abd,13,5,3
abd,14,5,0
abd,23,5,2
abd,24,5,0
abd,34,5,0
abd,12,6,4
abd,13,6,3
abd,14,6,4
abd,23,6,3
abd,24,6,4
abd,34,6,2
abd,12,7,4
abd,13,7,2
abd,14,7,3
abd,23,7,2
abd,24,7,4
abd,34,7,2
abd,12,8,4
abd,13,8,2
abd,14,8,4
abd,23,8,2
abd,24,8,4
abd,34,8,3
abd,12,9,4
abd,13,9,3
abd,14,9,4
abd,23,9,3
abd,24,9,4
abd,34,9,2
abd,12,10,1
abd,13,10,1
abd,14,10,2
abd,23,10,2
abd,24,10,4
abd,34,10,1
abd,12,11,4
abd,13,11,2
abd,14,11,4
abd,23,11,3
abd,24,11,4
abd,34,11,1
abf,12,1,5
abf,13,1,5
abf,14,1,4
abf,23,1,4
abf,24,1,4
abf,34,1,4
abf,12,2,5
abf,13,2,5
abf,14,2,0
abf,23,2,4
abf,24,2,0
abf,34,2,0
abf,12,3,2
abf,13,3,2
abf,14,3,2
abf,23,3,2
abf,24,3,4
abf,34,3,2
abf,12,4,4
abf,13,4,3
abf,14,4,4
abf,23,4,3
abf,24,4,2
abf,34,4,4
abf,12,5,3
abf,13,5,3
abf,14,5,0
abf,23,5,2
abf,24,5,0
abf,34,5,0
abf,12,6,3
abf,13,6,2
abf,14,6,5
abf,23,6,2
abf,24,6,4
abf,34,6,4
abf,12,7,4
abf,13,7,4
abf,14,7,4
abf,23,7,4
abf,24,7,4
abf,34,7,3
abf,12,8,3
abf,13,8,4
abf,14,8,3
abf,23,8,3
abf,24,8,4
abf,34,8,3
abf,12,9,4
abf,13,9,2
abf,14,9,4
abf,23,9,2
abf,24,9,3
abf,34,9,2
abf,12,10,1
abf,13,10,1
abf,14,10,1
abf,23,10,3
abf,24,10,3
abf,34,10,3
abf,12,11,4
abf,13,11,3
abf,14,11,4
abf,23,11,2
abf,24,11,4
abf,34,11,3
abf,12,1,4
abf,13,1,3
abf,14,1,4
abf,23,1,3
abf,24,1,5
abf,34,1,4
abf,12,2,4
abf,13,2,3
abf,14,2,0
abf,23,2,3
abf,24,2,0
abf,34,2,0
abf,12,3,4
abf,13,3,2
abf,14,3,4
abf,23,3,2
abf,24,3,4
abf,34,3,3
abf,12,4,3
abf,13,4,4
abf,14,4,3
abf,23,4,3
abf,24,4,4
abf,34,4,3
abf,12,5,3
abf,13,5,3
abf,14,5,0
abf,23,5,3
abf,24,5,0
abf,34,5,0
abf,12,6,4
abf,13,6,3
abf,14,6,3
abf,23,6,3
abf,24,6,4
abf,34,6,3
abf,12,7,4
abf,13,7,3
abf,14,7,4
abf,23,7,3
abf,24,7,4
abf,34,7,3
abf,12,8,4
abf,13,8,3
abf,14,8,3
abf,23,8,2
abf,24,8,4
abf,34,8,2
abf,12,9,4
abf,13,9,2
abf,14,9,3
abf,23,9,2
abf,24,9,4
abf,34,9,2
abf,12,10,1
abf,13,10,1
abf,14,10,1
abf,23,10,3
abf,24,10,3
abf,34,10,3
abf,12,11,5
abf,13,11,2
abf,14,11,3
abf,23,11,3
abf,24,11,3
abf,34,11,2
abg,12,1,5
abg,13,1,1
abg,14,1,5
abg,23,1,2
abg,24,1,3
abg,34,1,1
abg,12,2,3
abg,13,2,2
abg,14,2,0
abg,23,2,4
abg,24,2,0
abg,34,2,0
abg,12,3,4
abg,13,3,2
abg,14,3,4
abg,23,3,2
abg,24,3,5
abg,34,3,2
abg,12,4,3
abg,13,4,1
abg,14,4,4
abg,23,4,2
abg,24,4,3
abg,34,4,1
abg,12,5,3
abg,13,5,3
abg,14,5,0
abg,23,5,3
abg,24,5,0
abg,34,5,0
abg,12,6,3
abg,13,6,2
abg,14,6,4
abg,23,6,2
abg,24,6,4
abg,34,6,2
abg,12,7,4
abg,13,7,1
abg,14,7,4
abg,23,7,1
abg,24,7,3
abg,34,7,1
abg,12,8,4
abg,13,8,2
abg,14,8,4
abg,23,8,3
abg,24,8,4
abg,34,8,3
abg,12,9,5
abg,13,9,3
abg,14,9,3
abg,23,9,5
abg,24,9,3
abg,34,9,2
abg,12,10,1
abg,13,10,1
abg,14,10,1
abg,23,10,2
abg,24,10,2
abg,34,10,1
abg,12,11,2
abg,13,11,1
abg,14,11,3
abg,23,11,1
abg,24,11,5
abg,34,11,1
abg,12,1,5
abg,13,1,1
abg,14,1,4
abg,23,1,2
abg,24,1,3
abg,34,1,1
abg,12,2,5
abg,13,2,3
abg,14,2,0
abg,23,2,3
abg,24,2,0
abg,34,2,0
abg,12,3,5
abg,13,3,1
abg,14,3,4
abg,23,3,2
abg,24,3,5
abg,34,3,2
abg,12,4,2
abg,13,4,2
abg,14,4,2
abg,23,4,2
abg,24,4,3
abg,34,4,1
abg,12,5,5
abg,13,5,2
abg,14,5,0
abg,23,5,2
abg,24,5,0
abg,34,5,0
abg,12,6,2
abg,13,6,2
abg,14,6,3
abg,23,6,4
abg,24,6,3
abg,34,6,2
abg,12,7,3
abg,13,7,1
abg,14,7,4
abg,23,7,1
abg,24,7,3
abg,34,7,1
abg,12,8,3
abg,13,8,2
abg,14,8,3
abg,23,8,3
abg,24,8,4
abg,34,8,3
abg,12,9,5
abg,13,9,3
abg,14,9,3
abg,23,9,2
abg,24,9,3
abg,34,9,3
abg,12,10,1
abg,13,10,1
abg,14,10,1
abg,23,10,2
abg,24,10,2
abg,34,10,1
abg,12,11,2
abg,13,11,1
abg,14,11,3
abg,23,11,2
abg,24,11,3
abg,34,11,2
abi,12,1,4
abi,13,1,1
abi,14,1,4
abi,23,1,1
abi,24,1,5
abi,34,1,2
abi,12,2,2
abi,13,2,2
abi,14,2,0
abi,23,2,1
abi,24,2,0
abi,34,2,0
abi,12,3,2
abi,13,3,4
abi,14,3,4
abi,23,3,3
abi,24,3,4
abi,34,3,5
abi,12,4,4
abi,13,4,5
abi,14,4,4
abi,23,4,3
abi,24,4,5
abi,34,4,2
abi,12,5,2
abi,13,5,1
abi,14,5,0
abi,23,5,2
abi,24,5,0
abi,34,5,0
abi,12,6,2
abi,13,6,3
abi,14,6,4
abi,23,6,2
abi,24,6,5
abi,34,6,3
abi,12,7,3
abi,13,7,2
abi,14,7,3
abi,23,7,2
abi,24,7,1
abi,34,7,1
abi,12,8,3
abi,13,8,2
abi,14,8,3
abi,23,8,1
abi,24,8,3
abi,34,8,1
abi,12,9,4
abi,13,9,2
abi,14,9,2
abi,23,9,1
abi,24,9,3
abi,34,9,3
abi,12,10,1
abi,13,10,1
abi,14,10,1
abi,23,10,2
abi,24,10,2
abi,34,10,1
abi,12,11,3
abi,13,11,2
abi,14,11,4
abi,23,11,2
abi,24,11,5
abi,34,11,3
abi,12,1,4
abi,13,1,1
abi,14,1,4
abi,23,1,1
abi,24,1,5
abi,34,1,2
abi,12,2,4
abi,13,2,3
abi,14,2,0
abi,23,2,2
abi,24,2,0
abi,34,2,0
abi,12,3,5
abi,13,3,2
abi,14,3,3
abi,23,3,2
abi,24,3,3
abi,34,3,2
abi,12,4,4
abi,13,4,2
abi,14,4,3
abi,23,4,1
abi,24,4,3
abi,34,4,3
abi,12,5,3
abi,13,5,2
abi,14,5,0
abi,23,5,2
abi,24,5,0
abi,34,5,0
abi,12,6,5
abi,13,6,3
abi,14,6,3
abi,23,6,2
abi,24,6,5
abi,34,6,3
abi,12,7,4
abi,13,7,1
abi,14,7,3
abi,23,7,1
abi,24,7,4
abi,34,7,2
abi,12,8,5
abi,13,8,2
abi,14,8,3
abi,23,8,2
abi,24,8,4
abi,34,8,2
abi,12,9,5
abi,13,9,2
abi,14,9,4
abi,23,9,2
abi,24,9,3
abi,34,9,2
abi,12,10,1
abi,13,10,2
abi,14,10,1
abi,23,10,2
abi,24,10,4
abi,34,10,2
abi,12,11,5
abi,13,11,3
abi,14,11,3
abi,23,11,3
abi,24,11,4
abi,34,11,3
abj,12,1,3
abj,13,1,5
abj,14,1,3
abj,23,1,3
abj,24,1,5
abj,34,1,2
abj,12,2,3
abj,13,2,4
abj,14,2,0
abj,23,2,3
abj,24,2,0
abj,34,2,0
abj,12,3,5
abj,13,3,2
abj,14,3,3
abj,23,3,3
abj,24,3,4
abj,34,3,3
abj,12,4,5
abj,13,4,3
abj,14,4,4
abj,23,4,5
abj,24,4,5
abj,34,4,2
abj,12,5,4
abj,13,5,3
abj,14,5,0
abj,23,5,4
abj,24,5,0
abj,34,5,0
abj,12,6,3
abj,13,6,3
abj,14,6,3
abj,23,6,5
abj,24,6,5
abj,34,6,4
abj,12,7,4
abj,13,7,3
abj,14,7,5
abj,23,7,3
abj,24,7,3
abj,34,7,3
abj,12,8,3
abj,13,8,2
abj,14,8,5
abj,23,8,3
abj,24,8,5
abj,34,8,2
abj,12,9,3
abj,13,9,2
abj,14,9,3
abj,23,9,3
abj,24,9,4
abj,34,9,3
abj,12,10,2
abj,13,10,2
abj,14,10,2
abj,23,10,3
abj,24,10,5
abj,34,10,2
abj,12,11,5
abj,13,11,4
abj,14,11,5
abj,23,11,3
abj,24,11,5
abj,34,11,3
abj,12,1,5
abj,13,1,3
abj,14,1,5
abj,23,1,4
abj,24,1,5
abj,34,1,3
abj,12,2,4
abj,13,2,4
abj,14,2,0
abj,23,2,5
abj,24,2,0
abj,34,2,0
abj,12,3,5
abj,13,3,3
abj,14,3,5
abj,23,3,4
abj,24,3,4
abj,34,3,4
abj,12,4,5
abj,13,4,4
abj,14,4,5
abj,23,4,5
abj,24,4,5
abj,34,4,4
abj,12,5,5
abj,13,5,3
abj,14,5,0
abj,23,5,4
abj,24,5,0
abj,34,5,0
abj,12,6,5
abj,13,6,3
abj,14,6,5
abj,23,6,4
abj,24,6,5
abj,34,6,3
abj,12,7,5
abj,13,7,4
abj,14,7,5
abj,23,7,4
abj,24,7,5
abj,34,7,3
abj,12,8,4
abj,13,8,3
abj,14,8,5
abj,23,8,4
abj,24,8,5
abj,34,8,2
abj,12,9,4
abj,13,9,2
abj,14,9,4
abj,23,9,3
abj,24,9,5
abj,34,9,3
abj,12,10,3
abj,13,10,3
abj,14,10,2
abj,23,10,4
abj,24,10,4
abj,34,10,3
abj,12,11,5
abj,13,11,3
abj,14,11,5
abj,23,11,3
abj,24,11,5
abj,34,11,3
abk,12,1,4
abk,13,1,3
abk,14,1,4
abk,23,1,2
abk,24,1,4
abk,34,1,3
abk,12,2,3
abk,13,2,2
abk,14,2,0
abk,23,2,3
abk,24,2,0
abk,34,2,0
abk,12,3,4
abk,13,3,2
abk,14,3,3
abk,23,3,3
abk,24,3,4
abk,34,3,3
abk,12,4,3
abk,13,4,2
abk,14,4,3
abk,23,4,2
abk,24,4,4
abk,34,4,2
abk,12,5,4
abk,13,5,2
abk,14,5,0
abk,23,5,3
abk,24,5,0
abk,34,5,0
abk,12,6,5
abk,13,6,3
abk,14,6,3
abk,23,6,3
abk,24,6,4
abk,34,6,3
abk,12,7,3
abk,13,7,3
abk,14,7,4
abk,23,7,3
abk,24,7,4
abk,34,7,2
abk,12,8,4
abk,13,8,3
abk,14,8,4
abk,23,8,3
abk,24,8,3
abk,34,8,2
abk,12,9,4
abk,13,9,2
abk,14,9,4
abk,23,9,3
abk,24,9,4
abk,34,9,3
abk,12,10,2
abk,13,10,2
abk,14,10,2
abk,23,10,3
abk,24,10,4
abk,34,10,3
abk,12,11,4
abk,13,11,2
abk,14,11,4
abk,23,11,3
abk,24,11,4
abk,34,11,3
abk,12,1,3
abk,13,1,3
abk,14,1,3
abk,23,1,2
abk,24,1,3
abk,34,1,3
abk,12,2,4
abk,13,2,2
abk,14,2,0
abk,23,2,3
abk,24,2,0
abk,34,2,0
abk,12,3,4
abk,13,3,1
abk,14,3,3
abk,23,3,3
abk,24,3,4
abk,34,3,3
abk,12,4,3
abk,13,4,2
abk,14,4,3
abk,23,4,2
abk,24,4,4
abk,34,4,3
abk,12,5,4
abk,13,5,3
abk,14,5,0
abk,23,5,4
abk,24,5,0
abk,34,5,0
abk,12,6,3
abk,13,6,2
abk,14,6,3
abk,23,6,3
abk,24,6,3
abk,34,6,3
abk,12,7,4
abk,13,7,2
abk,14,7,4
abk,23,7,3
abk,24,7,4
abk,34,7,3
abk,12,8,4
abk,13,8,2
abk,14,8,3
abk,23,8,2
abk,24,8,4
abk,34,8,3
abk,12,9,3
abk,13,9,2
abk,14,9,4
abk,23,9,4
abk,24,9,4
abk,34,9,3
abk,12,10,1
abk,13,10,1
abk,14,10,2
abk,23,10,4
abk,24,10,5
abk,34,10,3
abk,12,11,4
abk,13,11,4
abk,14,11,4
abk,23,11,3
abk,24,11,5
abk,34,11,3
aca,12,1,4
aca,13,1,3
aca,14,1,4
aca,23,1,3
aca,24,1,5
aca,34,1,2
aca,12,2,4
aca,13,2,4
aca,14,2,0
aca,23,2,4
aca,24,2,0
aca,34,2,0
aca,12,3,3
aca,13,3,2
aca,14,3,5
aca,23,3,4
aca,24,3,4
aca,34,3,3
aca,12,4,5
aca,13,4,3
aca,14,4,3
aca,23,4,2
aca,24,4,4
aca,34,4,2
aca,12,5,3
aca,13,5,4
aca,14,5,0
aca,23,5,2
aca,24,5,0
aca,34,5,0
aca,12,6,4
aca,13,6,4
aca,14,6,4
aca,23,6,3
aca,24,6,3
aca,34,6,3
aca,12,7,5
aca,13,7,3
aca,14,7,4
aca,23,7,2
aca,24,7,4
aca,34,7,2
aca,12,8,4
aca,13,8,4
aca,14,8,4
aca,23,8,3
aca,24,8,5
aca,34,8,4
aca,12,9,4
aca,13,9,5
aca,14,9,4
aca,23,9,3
aca,24,9,5
aca,34,9,3
aca,12,10,1
aca,13,10,1
aca,14,10,1
aca,23,10,3
aca,24,10,5
aca,34,10,3
aca,12,11,4
aca,13,11,4
aca,14,11,4
aca,23,11,2
aca,24,11,5
aca,34,11,3
aca,12,1,4
aca,13,1,4
aca,14,1,5
aca,23,1,2
aca,24,1,4
aca,34,1,2
aca,12,2,4
aca,13,2,4
aca,14,2,0
aca,23,2,3
aca,24,2,0
aca,34,2,0
aca,12,3,5
aca,13,3,3
aca,14,3,4
aca,23,3,3
aca,24,3,5
aca,34,3,2
aca,12,4,4
aca,13,4,5
aca,14,4,4
aca,23,4,1
aca,24,4,3
aca,34,4,2
aca,12,5,3
aca,13,5,3
aca,14,5,0
aca,23,5,2
aca,24,5,0
aca,34,5,0
aca,12,6,4
aca,13,6,4
aca,14,6,5
aca,23,6,3
aca,24,6,5
aca,34,6,4
aca,12,7,4
aca,13,7,2
aca,14,7,4
aca,23,7,2
aca,24,7,3
aca,34,7,2
aca,12,8,4
aca,13,8,4
aca,14,8,4
aca,23,8,3
aca,24,8,5
aca,34,8,3
aca,12,9,5
aca,13,9,4
aca,14,9,3
aca,23,9,1
aca,24,9,5
aca,34,9,5
aca,12,10,1
aca,13,10,1
aca,14,10,1
aca,23,10,2
aca,24,10,5
aca,34,10,2
aca,12,11,4
aca,13,11,4
aca,14,11,3
aca,23,11,3
aca,24,11,3
aca,34,11,3
acc,12,1,4
acc,13,1,3
acc,14,1,4
acc,23,1,2
acc,24,1,5
acc,34,1,2
acc,12,2,4
acc,13,2,3
acc,14,2,0
acc,23,2,3
acc,24,2,0
acc,34,2,0
acc,12,3,5
acc,13,3,4
acc,14,3,2
acc,23,3,5
acc,24,3,2
acc,34,3,4
acc,12,4,5
acc,13,4,2
acc,14,4,4
acc,23,4,3
acc,24,4,4
acc,34,4,3
acc,12,5,3
acc,13,5,3
acc,14,5,0
acc,23,5,3
acc,24,5,0
acc,34,5,0
acc,12,6,3
acc,13,6,3
acc,14,6,3
acc,23,6,3
acc,24,6,3
acc,34,6,3
acc,12,7,5
acc,13,7,2
acc,14,7,5
acc,23,7,1
acc,24,7,4
acc,34,7,2
acc,12,8,4
acc,13,8,3
acc,14,8,5
acc,23,8,2
acc,24,8,4
acc,34,8,2
acc,12,9,3
acc,13,9,2
acc,14,9,4
acc,23,9,2
acc,24,9,4
acc,34,9,3
acc,12,10,2
acc,13,10,2
acc,14,10,2
acc,23,10,2
acc,24,10,4
acc,34,10,3
acc,12,11,2
acc,13,11,4
acc,14,11,5
acc,23,11,3
acc,24,11,5
acc,34,11,2
acc,12,1,5
acc,13,1,3
acc,14,1,5
acc,23,1,2
acc,24,1,4
acc,34,1,2
acc,12,2,4
acc,13,2,3
acc,14,2,0
acc,23,2,3
acc,24,2,0
acc,34,2,0
acc,12,3,3
acc,13,3,3
acc,14,3,4
acc,23,3,3
acc,24,3,3
acc,34,3,3
acc,12,4,4
acc,13,4,2
acc,14,4,4
acc,23,4,3
acc,24,4,4
acc,34,4,2
acc,12,5,3
acc,13,5,3
acc,14,5,0
acc,23,5,2
acc,24,5,0
acc,34,5,0
acc,12,6,3
acc,13,6,3
acc,14,6,4
acc,23,6,2
acc,24,6,3
acc,34,6,3
acc,12,7,4
acc,13,7,2
acc,14,7,5
acc,23,7,1
acc,24,7,3
acc,34,7,2
acc,12,8,4
acc,13,8,3
acc,14,8,4
acc,23,8,3
acc,24,8,3
acc,34,8,3
acc,12,9,4
acc,13,9,2
acc,14,9,4
acc,23,9,2
acc,24,9,4
acc,34,9,2
acc,12,10,1
acc,13,10,2
acc,14,10,1
acc,23,10,1
acc,24,10,4
acc,34,10,3
acc,12,11,3
acc,13,11,3
acc,14,11,5
acc,23,11,2
acc,24,11,4
acc,34,11,4
acf,12,1,5
acf,13,1,1
acf,14,1,4
acf,23,1,1
acf,24,1,4
acf,34,1,1
acf,12,2,5
acf,13,2,2
acf,14,2,0
acf,23,2,1
acf,24,2,0
acf,34,2,0
acf,12,3,5
acf,13,3,1
acf,14,3,4
acf,23,3,1
acf,24,3,5
acf,34,3,4
acf,12,4,4
acf,13,4,1
acf,14,4,3
acf,23,4,1
acf,24,4,3
acf,34,4,1
acf,12,5,5
acf,13,5,2
acf,14,5,0
acf,23,5,1
acf,24,5,0
acf,34,5,0
acf,12,6,4
acf,13,6,2
acf,14,6,3
acf,23,6,2
acf,24,6,4
acf,34,6,2
acf,12,7,4
acf,13,7,2
acf,14,7,4
acf,23,7,1
acf,24,7,3
acf,34,7,1
acf,12,8,3
acf,13,8,2
acf,14,8,4
acf,23,8,1
acf,24,8,3
acf,34,8,2
acf,12,9,4
acf,13,9,2
acf,14,9,3
acf,23,9,1
acf,24,9,3
acf,34,9,3
acf,12,10,1
acf,13,10,1
acf,14,10,1
acf,23,10,2
acf,24,10,3
acf,34,10,2
acf,12,11,5
acf,13,11,3
acf,14,11,4
acf,23,11,3
acf,24,11,3
acf,34,11,2
acf,12,1,5
acf,13,1,1
acf,14,1,5
acf,23,1,1
acf,24,1,4
acf,34,1,1
acf,12,2,4
acf,13,2,2
acf,14,2,0
acf,23,2,1
acf,24,2,0
acf,34,2,0
acf,12,3,4
acf,13,3,2
acf,14,3,4
acf,23,3,2
acf,24,3,4
acf,34,3,1
acf,12,4,5
acf,13,4,2
acf,14,4,3
acf,23,4,1
acf,24,4,4
acf,34,4,1
acf,12,5,4
acf,13,5,2
acf,14,5,0
acf,23,5,2
acf,24,5,0
acf,34,5,0
acf,12,6,5
acf,13,6,2
acf,14,6,3
acf,23,6,1
acf,24,6,4
acf,34,6,3
acf,12,7,4
acf,13,7,1
acf,14,7,5
acf,23,7,1
acf,24,7,3
acf,34,7,1
acf,12,8,5
acf,13,8,2
acf,14,8,5
acf,23,8,2
acf,24,8,4
acf,34,8,1
acf,12,9,5
acf,13,9,1
acf,14,9,3
acf,23,9,2
acf,24,9,4
acf,34,9,2
acf,12,10,1
acf,13,10,1
acf,14,10,1
acf,23,10,1
acf,24,10,4
acf,34,10,2
acf,12,11,5
acf,13,11,2
acf,14,11,4
acf,23,11,2
acf,24,11,4
acf,34,11,1
acg,12,1,4
acg,13,1,4
acg,14,1,4
acg,23,1,4
acg,24,1,5
acg,34,1,3
acg,12,2,5
acg,13,2,4
acg,14,2,0
acg,23,2,4
acg,24,2,0
acg,34,2,0
acg,12,3,5
acg,13,3,2
acg,14,3,4
acg,23,3,3
acg,24,3,3
acg,34,3,3
acg,12,4,5
acg,13,4,3
acg,14,4,5
acg,23,4,5
acg,24,4,4
acg,34,4,4
acg,12,5,5
acg,13,5,3
acg,14,5,0
acg,23,5,3
acg,24,5,0
acg,34,5,0
acg,12,6,4
acg,13,6,5
acg,14,6,5
acg,23,6,3
acg,24,6,4
acg,34,6,3
acg,12,7,5
acg,13,7,4
acg,14,7,5
acg,23,7,4
acg,24,7,5
acg,34,7,3
acg,12,8,5
acg,13,8,2
acg,14,8,5
acg,23,8,2
acg,24,8,5
acg,34,8,3
acg,12,9,5
acg,13,9,3
acg,14,9,5
acg,23,9,3
acg,24,9,3
acg,34,9,2
acg,12,10,2
acg,13,10,2
acg,14,10,3
acg,23,10,3
acg,24,10,4
acg,34,10,2
acg,12,11,5
acg,13,11,4
acg,14,11,5
acg,23,11,4
acg,24,11,4
acg,34,11,3
acg,12,1,4
acg,13,1,4
acg,14,1,5
acg,23,1,3
acg,24,1,4
acg,34,1,4
acg,12,2,5
acg,13,2,4
acg,14,2,0
acg,23,2,5
acg,24,2,0
acg,34,2,0
acg,12,3,5
acg,13,3,2
acg,14,3,4
acg,23,3,2
acg,24,3,4
acg,34,3,2
acg,12,4,5
acg,13,4,3
acg,14,4,5
acg,23,4,4
acg,24,4,4
acg,34,4,3
acg,12,5,5
acg,13,5,3
acg,14,5,0
acg,23,5,3
acg,24,5,0
acg,34,5,0
acg,12,6,5
acg,13,6,3
acg,14,6,5
acg,23,6,3
acg,24,6,5
acg,34,6,3
acg,12,7,5
acg,13,7,3
acg,14,7,5
acg,23,7,3
acg,24,7,4
acg,34,7,3
acg,12,8,5
acg,13,8,2
acg,14,8,4
acg,23,8,2
acg,24,8,5
acg,34,8,3
acg,12,9,5
acg,13,9,2
acg,14,9,5
acg,23,9,2
acg,24,9,4
acg,34,9,2
acg,12,10,3
acg,13,10,2
acg,14,10,3
acg,23,10,4
acg,24,10,5
acg,34,10,3
acg,12,11,5
acg,13,11,3
acg,14,11,5
acg,23,11,3
acg,24,11,5
acg,34,11,3
ach,12,1,3
ach,13,1,2
ach,14,1,4
ach,23,1,3
ach,24,1,3
ach,34,1,2
ach,12,2,2
ach,13,2,4
ach,14,2,0
ach,23,2,3
ach,24,2,0
ach,34,2,0
ach,12,3,3
ach,13,3,2
ach,14,3,3
ach,23,3,3
ach,24,3,3
ach,34,3,2
ach,12,4,4
ach,13,4,2
ach,14,4,2
ach,23,4,2
ach,24,4,5
ach,34,4,2
ach,12,5,4
ach,13,5,2
ach,14,5,0
ach,23,5,2
ach,24,5,0
ach,34,5,0
ach,12,6,3
ach,13,6,2
ach,14,6,3
ach,23,6,3
ach,24,6,3
ach,34,6,2
ach,12,7,4
ach,13,7,3
ach,14,7,5
ach,23,7,1
ach,24,7,5
ach,34,7,2
ach,12,8,4
ach,13,8,3
ach,14,8,4
ach,23,8,2
ach,24,8,4
ach,34,8,2
ach,12,9,3
ach,13,9,2
ach,14,9,5
ach,23,9,2
ach,24,9,4
ach,34,9,2
ach,12,10,1
ach,13,10,1
ach,14,10,1
ach,23,10,2
ach,24,10,4
ach,34,10,2
ach,12,11,4
ach,13,11,2
ach,14,11,5
ach,23,11,4
ach,24,11,5
ach,34,11,2
ach,12,1,2
ach,13,1,3
ach,14,1,2
ach,23,1,2
ach,24,1,2
ach,34,1,2
ach,12,2,4
ach,13,2,3
ach,14,2,0
ach,23,2,4
ach,24,2,0
ach,34,2,0
ach,12,3,3
ach,13,3,2
ach,14,3,3
